"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: enableInterning","Param: enableParallel","Param: interningEnabled","Param: mergePolicy","Param: parallelEnabled","Param: searchString","Param: targetInstance","Param: targetSize","Param: unmatchedPolicy"
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,113059.231929,13316.583521,"ops/s",true,true,,INTERSECTION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,387267.478002,12818.765779,"ops/s",true,true,,INTERSECTION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,402734.493622,29709.138348,"ops/s",true,true,,INTERSECTION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,30145.343124,780.133408,"ops/s",true,true,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,30112.210642,1130.559908,"ops/s",true,true,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3515.219351,112.497583,"ops/s",true,true,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3465.459354,134.678765,"ops/s",true,true,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2335.648389,54.914204,"ops/s",true,true,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2282.479247,64.129714,"ops/s",true,true,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,291897221.947644,26236880.732228,"ops/s",true,false,,UNION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,278666356.684361,13581508.644535,"ops/s",true,false,,UNION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,775198.659866,38730.799640,"ops/s",true,false,,UNION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,109906.348423,11305.590479,"ops/s",true,false,,UNION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,395135.673957,16350.119527,"ops/s",true,false,,UNION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,407345.651927,30885.572659,"ops/s",true,false,,UNION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,75071.982823,3991.883429,"ops/s",true,false,,UNION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,70961.751058,3936.232521,"ops/s",true,false,,UNION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2317.180589,169.363976,"ops/s",true,false,,UNION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2273.491071,153.773460,"ops/s",true,false,,UNION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,801.529732,52.659586,"ops/s",true,false,,UNION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,791.836363,18.826392,"ops/s",true,false,,UNION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,264581147.707842,28095898.452054,"ops/s",true,false,,INTERSECTION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,250074415.224375,14617242.536145,"ops/s",true,false,,INTERSECTION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,747410.650643,35093.292926,"ops/s",true,false,,INTERSECTION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,111703.337141,7342.020387,"ops/s",true,false,,INTERSECTION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,387436.120786,38575.322775,"ops/s",true,false,,INTERSECTION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,398226.813407,53439.384678,"ops/s",true,false,,INTERSECTION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,110929.097625,12761.964251,"ops/s",true,false,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,107614.540499,15170.802281,"ops/s",true,false,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2746.918375,326.842123,"ops/s",true,false,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2602.626226,80.531184,"ops/s",true,false,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1052.299951,57.376722,"ops/s",true,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1026.011567,125.019071,"ops/s",true,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,273840359.279583,48527831.346254,"ops/s",false,true,,UNION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,255839177.536672,27747973.750913,"ops/s",false,true,,UNION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,740304.041168,47129.659043,"ops/s",false,true,,UNION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,111878.222370,9837.161345,"ops/s",false,true,,UNION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,370677.765352,31548.445691,"ops/s",false,true,,UNION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,388937.153773,33468.017445,"ops/s",false,true,,UNION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,20759.779091,1542.528708,"ops/s",false,true,,UNION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,20389.482760,946.199086,"ops/s",false,true,,UNION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1348.720078,77.675121,"ops/s",false,true,,UNION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1390.881990,94.405915,"ops/s",false,true,,UNION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,818.738370,22.216523,"ops/s",false,true,,UNION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,820.396493,16.248523,"ops/s",false,true,,UNION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,284784268.369893,20599583.089249,"ops/s",false,true,,INTERSECTION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,255141760.827746,15674775.805084,"ops/s",false,true,,INTERSECTION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,755011.846406,26931.331115,"ops/s",false,true,,INTERSECTION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,114348.998675,11940.289031,"ops/s",false,true,,INTERSECTION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,387630.875879,34309.886683,"ops/s",false,true,,INTERSECTION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,391708.162110,15317.189891,"ops/s",false,true,,INTERSECTION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,30451.804925,1005.726186,"ops/s",false,true,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,30033.063689,1037.966223,"ops/s",false,true,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3334.979525,104.172465,"ops/s",false,true,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,3487.223997,107.763146,"ops/s",false,true,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2196.152109,39.401048,"ops/s",false,true,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2230.067243,85.489958,"ops/s",false,true,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,278887890.554513,11993683.515658,"ops/s",false,false,,UNION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,287651181.277278,33272780.182521,"ops/s",false,false,,UNION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,798737.060399,33355.983706,"ops/s",false,false,,UNION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,107708.178880,21058.765335,"ops/s",false,false,,UNION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,393805.606560,24761.491043,"ops/s",false,false,,UNION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,399559.805741,13190.915048,"ops/s",false,false,,UNION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,74709.186068,9332.932890,"ops/s",false,false,,UNION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,74749.985679,2576.739048,"ops/s",false,false,,UNION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2268.850903,68.141852,"ops/s",false,false,,UNION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2284.123335,153.697000,"ops/s",false,false,,UNION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,777.910071,33.578694,"ops/s",false,false,,UNION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,772.515987,48.586534,"ops/s",false,false,,UNION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,281689618.304058,22805221.597258,"ops/s",false,false,,INTERSECTION,,,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,268138795.010233,19043409.783076,"ops/s",false,false,,INTERSECTION,,,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,771017.083075,33610.237693,"ops/s",false,false,,INTERSECTION,,nosuchstring,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,116155.417802,3638.796009,"ops/s",false,false,,INTERSECTION,,nosuchstring,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,385170.015012,35463.025060,"ops/s",false,false,,INTERSECTION,,washington,,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,378044.561348,14287.468931,"ops/s",false,false,,INTERSECTION,,washington,,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,99104.766301,9215.442736,"ops/s",false,false,,INTERSECTION,,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,99056.919213,9490.192500,"ops/s",false,false,,INTERSECTION,,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2608.120860,293.350951,"ops/s",false,false,,INTERSECTION,,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,2676.877633,132.409063,"ops/s",false,false,,INTERSECTION,,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,1051.736012,39.431191,"ops/s",false,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.ReadOnlyOperations.run_st","thrpt",1,9,996.374211,132.226929,"ops/s",false,false,,INTERSECTION,,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,68.872946,3.029378,"us/op",,,true,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,65.530609,1.258390,"us/op",,,true,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1440.811908,61.698428,"us/op",,,true,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1437.031819,59.497835,"us/op",,,true,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4407.967286,141.544911,"us/op",,,true,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4462.434420,103.351376,"us/op",,,true,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,28.320101,1.754286,"us/op",,,true,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,27.231350,4.561248,"us/op",,,true,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,712.345041,14.193745,"us/op",,,true,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,686.162244,27.221489,"us/op",,,true,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2000.591639,103.329653,"us/op",,,true,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2043.342571,169.911521,"us/op",,,true,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.887720,1.796030,"us/op",,,true,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.772580,1.930269,"us/op",,,true,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,708.228592,19.671443,"us/op",,,true,INTERSECTION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,695.911903,33.459597,"us/op",,,true,INTERSECTION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2102.304868,55.176952,"us/op",,,true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,2099.890877,33.583546,"us/op",,,true,INTERSECTION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,19.184089,0.694417,"us/op",,,true,INTERSECTION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,18.902349,0.652421,"us/op",,,true,INTERSECTION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,593.918805,30.486456,"us/op",,,true,INTERSECTION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,578.610650,11.868666,"us/op",,,true,INTERSECTION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1514.322010,87.687094,"us/op",,,true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1487.432015,42.815029,"us/op",,,true,INTERSECTION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,66.560133,3.281612,"us/op",,,false,UNION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,68.978656,2.032772,"us/op",,,false,UNION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1438.278428,48.602015,"us/op",,,false,UNION,true,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1466.184045,46.329272,"us/op",,,false,UNION,true,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4338.065551,66.495026,"us/op",,,false,UNION,true,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,4430.513897,178.156354,"us/op",,,false,UNION,true,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,28.387318,0.327602,"us/op",,,false,UNION,false,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,28.432723,1.328852,"us/op",,,false,UNION,false,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,722.121957,52.690322,"us/op",,,false,UNION,false,"a b c d e",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,689.997183,29.666937,"us/op",,,false,UNION,false,"a b c d e",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1977.813132,79.235036,"us/op",,,false,UNION,false,"a b c d e g h i l m n p r s u v y",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,1980.691902,37.332839,"us/op",,,false,UNION,false,"a b c d e g h i l m n p r s u v y",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.912348,1.368911,"us/op",,,false,INTERSECTION,true,"wa sh",,,IGNORE
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,45.862136,1.698977,"us/op",,,false,INTERSECTION,true,"wa sh",,,BACKTRACKING
"com.zigurs.karlis.utils.search.bench.LargeIntersections.run_mt","avgt",8,9,710.440418,25.445271,"us/op",,,false,INTERSECTION,true,"a b c d e",,,IGNORE
